Daytime/evening_attendance_,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,International,Curricular_units_1st_sem_(credited),Curricular_units_1st_sem_(enrolled),Curricular_units_1st_sem_(evaluations),Curricular_units_1st_sem_(approved),Curricular_units_1st_sem_(grade),Curricular_units_1st_sem_(without_evaluations),Curricular_units_2nd_sem_(credited),Curricular_units_2nd_sem_(enrolled),Curricular_units_2nd_sem_(evaluations),Curricular_units_2nd_sem_(approved),Curricular_units_2nd_sem_(grade),Curricular_units_2nd_sem_(without_evaluations),Unemployment_rate,Inflation_rate,GDP,Marital_status_1,Marital_status_2,Marital_status_3,Marital_status_4,Marital_status_5,Marital_status_6,Application_mode_1,Application_mode_2,Application_mode_5,Application_mode_7,Application_mode_10,Application_mode_15,Application_mode_16,Application_mode_17,Application_mode_18,Application_mode_26,Application_mode_27,Application_mode_39,Application_mode_42,Application_mode_43,Application_mode_44,Application_mode_51,Application_mode_53,Application_mode_57,Course_33,Course_171,Course_8014,Course_9003,Course_9070,Course_9085,Course_9119,Course_9130,Course_9147,Course_9238,Course_9254,Course_9500,Course_9556,Course_9670,Course_9773,Course_9853,Course_9991,Nacionality_1,Nacionality_2,Nacionality_6,Nacionality_11,Nacionality_13,Nacionality_14,Nacionality_17,Nacionality_21,Nacionality_22,Nacionality_24,Nacionality_25,Nacionality_26,Nacionality_32,Nacionality_41,Nacionality_62,Nacionality_100,Nacionality_101,Nacionality_103,Nacionality_105,Nacionality_108,Nacionality_109,Father's_occupation_195,is_application_order_1,is_application_order_2,is_application_order_3_or_more,is_sem1_grade_0,is_sem2_grade_0,approval_rate_sem1,approval_rate_sem2,grade_delta,Progress_Lag,mother_qual_level,mother_qual_lvl_0,mother_qual_lvl_1,mother_qual_lvl_2,mother_qual_lvl_3,mother_qual_lvl_4,mother_qual_lvl_5,father_qual_level,father_qual_lvl_0,father_qual_lvl_1,father_qual_lvl_2,father_qual_lvl_3,father_qual_lvl_4,father_qual_lvl_5,prev_qual_level,prev_qual_lvl_0,prev_qual_lvl_1,prev_qual_lvl_2,prev_qual_lvl_3,prev_qual_lvl_4,prev_qual_lvl_5,age_lt20,age_20_25,age_25_35,age_35plus,financial_risk,Target,Target_str
1,-0.5578671478508818,0,0,0,1,1,0,0,-0.3008130582498372,-0.5123475631283743,-0.7895047157553119,-0.551603750376436,0.6935986007230148,-0.1992730314841147,-0.2824423108896146,-0.5611610991668988,-0.2693577879869185,-0.4763115952457745,0.467631196621131,-0.199440991148615,-1.4890428695279747,0.9923450810182352,0.1401216693898834,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2680270653891851,-0.1576204276330974,-0.3192740012182322,4,1.8004158070379674,0,0,0,0,0,1,0.1864646628691975,0,0,1,0,0,0,-0.1733355054584742,0,0,0,1,0,0,1,0,0,0,0,1,Enrolled
1,0.5194538386910192,1,0,0,1,1,0,0,-0.3008130582498372,-0.109105147316254,-0.0715666145217044,0.4180498886958897,0.5215330653942757,-0.1992730314841147,-0.2824423108896146,-0.1057260041908648,-0.016033201665888,0.1871652616079112,0.4548358291495155,-0.199440991148615,-1.4890428695279747,0.9923450810182352,0.1401216693898834,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8272466619352101,0.4517308875667858,-0.0539959076141233,1,-1.1861007022743564,1,0,0,0,0,0,0.1864646628691975,0,0,1,0,0,0,-0.1733355054584742,0,0,0,1,0,0,0,0,1,0,0,1,Enrolled
1,0.4158652822927594,1,0,0,1,1,0,0,-0.3008130582498372,-0.5123475631283743,0.4070587863007005,-0.2283858706856607,0.4871199583285279,-0.1992730314841147,-0.2824423108896146,-0.5611610991668988,0.4906159709761728,-0.4763115952457745,0.4036543592630536,3.780981316406901,-1.4890428695279747,0.9923450810182352,0.1401216693898834,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2796097982730127,-0.1576204276330974,-0.0885973980842243,3,-1.1861007022743564,1,0,0,0,0,0,0.8200435173494817,0,0,0,1,0,0,-0.1733355054584742,0,0,0,1,0,0,1,0,0,0,0,1,Enrolled
1,-0.8962564320851973,0,0,0,0,1,0,0,-0.3008130582498372,-0.5123475631283743,-0.7895047157553119,-1.1980395097579866,0.4871199583285279,-0.1992730314841147,-0.2824423108896146,-0.5611610991668988,-0.7760069606289794,-1.471526880526303,-1.963488622985818,-0.199440991148615,-1.0009723271182625,0.1243864731841758,1.545606837207885,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.36330079271358,-1.724523809575654,-4.356114556063363,9,0.6058092033130379,0,0,0,1,0,0,0.1864646628691975,0,0,1,0,0,0,-0.1733355054584742,0,0,0,1,0,0,0,0,1,0,1,0,Dropout
1,-0.7097970305683295,1,0,0,1,1,0,0,-0.3008130582498372,-0.5123475631283743,0.4070587863007005,-1.1980395097579866,-0.1323159688549327,-0.1992730314841147,-0.2824423108896146,-0.5611610991668988,-0.016033201665888,-0.4763115952457745,0.6595617086953638,3.780981316406901,-1.4890428695279747,0.9923450810182352,0.1401216693898834,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.36330079271358,-0.1576204276330974,1.4108005222868238,6,0.0085059014505731,0,0,1,0,0,0,-1.0806930460913706,1,0,0,0,0,0,-0.1733355054584742,0,0,0,1,0,0,0,1,0,0,0,0,Dropout
1,-0.1297011147380756,1,0,1,1,1,1,0,-0.3008130582498372,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.7624248148545106,-0.1992730314841147,-0.2824423108896146,-0.1057260041908648,-0.522682374307949,0.518903690034754,0.979445895485752,-0.199440991148615,-0.1750067938095195,-0.454252598705197,0.8891263042772198,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8272466619352101,0.8869818269952736,0.4880941097507942,0,0.6058092033130379,0,0,0,1,0,0,0.8200435173494817,0,0,0,1,0,0,-0.1733355054584742,0,0,0,1,0,0,1,0,0,0,1,2,Graduate
1,0.7059132402078859,0,0,0,1,1,1,0,-0.3008130582498372,-0.109105147316254,-0.5501920153441094,-1.5212573894487618,-2.1971023927998017,-0.1992730314841147,-0.2824423108896146,-0.1057260041908648,0.9972651436182336,-1.471526880526303,-1.963488622985818,-0.199440991148615,-0.2876384574425296,0.1243864731841758,0.7657608350016585,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-1.9109376563757776,-1.724523809575654,0.1420792050497829,12,0.0085059014505731,0,0,1,0,0,0,0.8200435173494817,0,0,0,1,0,0,-0.1733355054584742,0,0,0,1,0,0,0,1,0,0,0,0,Dropout
0,-1.0758099298421806,0,0,0,1,1,0,0,-0.3008130582498372,-0.5123475631283743,-0.3108793149329069,-1.1980395097579866,0.0741626735395542,-0.1992730314841147,-0.2824423108896146,-0.5611610991668988,-0.2693577879869185,-1.471526880526303,-1.963488622985818,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.36330079271358,-1.724523809575654,-3.6640847466613407,9,0.0085059014505731,0,0,1,0,0,0,-1.0806930460913706,1,0,0,0,0,0,-0.1733355054584742,0,0,0,1,0,0,0,0,1,0,0,0,Dropout
1,-1.5177877704747558,1,0,0,1,1,0,0,-0.3008130582498372,-0.109105147316254,1.6036222883567128,-0.551603750376436,0.1257823341381759,-0.1992730314841147,-0.2824423108896146,-0.1057260041908648,0.2372913846551423,-1.471526880526303,-1.963488622985818,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.5418454972202837,-1.724523809575654,-3.7505884728365935,9,1.8004158070379674,0,0,0,0,0,1,0.8200435173494817,0,0,0,1,0,0,-0.1733355054584742,0,0,0,1,0,0,0,1,0,0,0,1,Enrolled
1,-0.1849483448171472,1,0,0,1,1,0,0,-0.3008130582498372,-0.5123475631283743,-0.3108793149329069,-0.2283858706856607,0.0225430129409324,-0.1992730314841147,-0.2824423108896146,-0.5611610991668988,0.9972651436182336,-0.4763115952457745,0.0654910760846432,-0.199440991148615,-0.2876384574425296,0.1243864731841758,0.7657608350016585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2796097982730127,-0.1576204276330974,0.0802908292103166,3,-1.1861007022743564,1,0,0,0,0,0,-1.0806930460913706,1,0,0,0,0,0,-0.1733355054584742,0,0,0,1,0,0,0,1,0,0,0,0,Dropout
1,0.3468062446939196,0,0,1,0,1,0,0,-0.3008130582498372,-0.5123475631283743,-0.3108793149329069,-1.1980395097579866,0.0741626735395542,-0.1992730314841147,-0.2824423108896146,-0.5611610991668988,0.2372913846551423,-1.471526880526303,-1.963488622985818,-0.199440991148615,-0.2876384574425296,0.1243864731841758,0.7657608350016585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.36330079271358,-1.724523809575654,-3.6640847466613407,9,-0.5887974004118917,0,1,0,0,0,0,0.1864646628691975,0,0,1,0,0,0,-2.00787205126778,0,0,1,0,0,0,0,0,1,0,1,0,Dropout
1,-1.1724925824805563,0,0,0,1,1,1,0,-0.3008130582498372,0.2941372684958662,1.124996887534308,0.4180498886958897,0.0446657246260561,-0.1992730314841147,-0.2824423108896146,0.3497090907851691,-0.2693577879869185,0.8506421184615969,0.3122588773229427,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4360774736050689,0.8869818269952736,0.4880941097507942,1,-1.1861007022743564,1,0,0,0,0,0,0.1864646628691975,0,0,1,0,0,0,-0.1733355054584742,0,0,0,1,0,0,0,1,0,0,0,1,Enrolled
1,0.5332656462107864,0,0,0,1,1,0,0,0.1228727009661067,-0.5123475631283743,0.4070587863007005,-0.2283858706856607,0.2290216553354193,-0.1992730314841147,-0.2824423108896146,-0.5611610991668988,0.4906159709761728,-0.4763115952457745,0.1477470098307431,-0.199440991148615,-1.4890428695279747,0.9923450810182352,0.1401216693898834,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2796097982730127,-0.1576204276330974,-0.1174319734759754,3,1.8004158070379674,0,0,0,0,0,1,2.08720122631005,0,0,0,0,0,1,-0.1733355054584742,0,0,0,1,0,0,0,1,0,0,0,1,Enrolled
1,0.6782896251683516,1,0,0,1,1,0,0,-0.3008130582498372,-0.5123475631283743,-0.0715666145217044,0.0948320090051144,0.4458242298496307,-0.1992730314841147,-0.2824423108896146,-0.5611610991668988,0.2372913846551423,-0.1445731668189316,0.6595617086953638,1.1273664447032237,-0.2876384574425296,0.1243864731841758,0.7657608350016585,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8272466619352101,0.3646806996810882,0.4419587891239923,1,-1.1861007022743564,1,0,0,0,0,0,0.1864646628691975,0,0,1,0,0,0,-0.1733355054584742,0,0,0,1,0,0,0,1,0,0,0,2,Graduate
1,2.280459297461435,0,0,0,1,1,0,0,0.1228727009661067,-0.5123475631283743,1.6036222883567128,-0.551603750376436,0.3494675300655368,2.695912161572449,-0.2824423108896146,-0.5611610991668988,-0.2693577879869185,0.1871652616079112,0.2245192146604362,-0.199440991148615,-0.8132528877299118,-1.466870974511599,-1.3755112388527264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2680270653891851,0.8869818269952736,-0.1808680393378275,2,0.6058092033130379,0,0,0,1,0,0,0.8200435173494817,0,0,0,1,0,0,1.6612010403508315,0,0,0,0,1,0,0,1,0,0,0,2,Graduate
1,0.2086881694962399,1,0,1,0,1,0,0,-0.3008130582498372,-0.109105147316254,0.8856841871231055,-0.8748216300672113,0.1429888876710499,-0.1992730314841147,-0.2824423108896146,-0.1057260041908648,-0.016033201665888,-0.8080500236726174,0.5316080339792087,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9982095502721152,-0.8540219307186782,0.7187707128848014,8,0.6058092033130379,0,0,0,1,0,0,2.08720122631005,0,0,0,0,0,1,1.6612010403508315,0,0,0,0,1,0,0,1,0,0,1,0,Dropout
1,0.1258173243776329,1,0,0,1,1,0,0,-0.3008130582498372,-0.109105147316254,0.4070587863007005,0.0948320090051144,0.1980498589762462,-0.1992730314841147,-0.2824423108896146,-0.1057260041908648,-0.522682374307949,0.518903690034754,0.1797354285097817,-0.199440991148615,-0.2876384574425296,0.1243864731841758,0.7657608350016585,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3708826088833789,0.8869818269952736,-0.0078605869873219,1,0.0085059014505731,0,0,1,0,0,0,0.8200435173494817,0,0,0,1,0,0,-0.1733355054584742,0,0,0,1,0,0,1,0,0,0,0,2,Graduate
1,1.4793744613148931,1,0,0,1,1,1,0,3.0886730154777147,3.1168341791807075,1.6036222883567128,2.3573571668405413,0.0582797010476706,-0.1992730314841147,3.3665662346379546,3.0823196606413727,1.5039143162602946,2.177595832168968,0.3745739786457455,-0.199440991148615,-0.1750067938095195,-0.454252598705197,0.8891263042772198,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4360774736050689,0.4852117290612847,0.5776224417363703,4,0.6058092033130379,0,0,0,1,0,0,0.1864646628691975,0,0,1,0,0,0,-0.1733355054584742,0,0,0,1,0,0,0,1,0,0,0,2,Graduate
1,0.2363117845357762,1,0,0,1,1,0,0,-0.3008130582498372,-2.5285596421889753,-1.9860682178113245,-1.5212573894487618,-2.1971023927998017,-0.1992730314841147,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,1.476924272807967,1.1370048489905784,-1.7896667428492534,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-1.9109376563757776,-1.724523809575654,0.1420792050497829,0,0.6058092033130379,0,0,0,1,0,0,-0.4471141916110865,0,1,0,0,0,0,-0.1733355054584742,0,0,0,1,0,0,1,0,0,0,0,2,Graduate
1,-0.0675479808991193,0,0,0,1,1,0,0,-0.3008130582498372,0.2941372684958662,-0.3108793149329069,0.741267768386665,0.61690653354792,-0.1992730314841147,-0.2824423108896146,0.8051441857612031,-0.016033201665888,1.18238054688844,0.7067446262469461,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8272466619352101,0.8869818269952736,0.2403227226345338,0,0.6058092033130379,0,0,0,1,0,0,0.8200435173494817,0,0,0,1,0,0,3.495737586160138,0,0,0,0,0,1,0,0,1,0,0,2,Graduate
1,-0.5716789553706499,1,0,0,1,1,0,0,-0.3008130582498372,-0.109105147316254,1.8429349887679152,-0.551603750376436,-0.0634897547234369,-0.1992730314841147,-0.2824423108896146,-0.1057260041908648,2.0105634889023554,-1.13978845209946,0.1477470098307431,-0.199440991148615,-0.2876384574425296,0.1243864731841758,0.7657608350016585,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5418454972202837,-1.289272870147166,0.3727558081837903,8,0.0085059014505731,0,0,1,0,0,0,0.1864646628691975,0,0,1,0,0,0,-0.1733355054584742,0,0,0,1,0,0,0,1,0,0,0,0,Dropout
1,-0.4819022064921583,0,0,0,1,1,0,0,4.78341605234149,4.729803842429188,3.9967492924687376,4.2966644449851925,0.6392621158823604,-0.1992730314841147,4.930427039864056,3.0823196606413727,1.757238902581325,2.509334260595811,0.6755559180348834,1.1273664447032237,1.476924272807967,1.1370048489905784,-1.7896667428492534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8272466619352101,0.6860967780282794,0.1466320327432174,1,-0.5887974004118917,0,1,0,0,0,0,-1.0806930460913706,1,0,0,0,0,0,-0.1733355054584742,0,0,0,1,0,0,0,0,1,0,0,2,Graduate
1,-0.4819022064921583,1,0,0,1,1,0,0,2.6649872562617705,2.7135917633685875,2.560873090001522,1.06448564807744,0.2032118250361085,-0.1992730314841147,2.3239923644872205,1.7160143757132709,2.263888075223386,0.518903690034754,0.1477470098307431,-0.199440991148615,1.476924272807967,1.1370048489905784,-1.7896667428492534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2259011527997851,-0.1576204276330974,-0.074180110388349,9,-0.5887974004118917,0,1,0,0,0,0,0.1864646628691975,0,0,1,0,0,0,-0.1733355054584742,0,0,0,1,0,0,0,0,1,0,0,1,Enrolled
1,-0.7374206456078659,1,1,0,1,1,1,0,0.5465584601820507,0.2941372684958662,-0.3108793149329069,-0.2283858706856607,0.1774019947367976,-0.1992730314841147,2.3239923644872205,1.260579280737237,0.4906159709761728,0.8506421184615969,0.367096166487009,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.3462609030552133,0.3066472410906231,0.3645173580718615,5,0.6058092033130379,0,0,0,1,0,0,-0.4471141916110865,0,1,0,0,0,0,1.6612010403508315,0,0,0,0,1,0,0,1,0,0,0,2,Graduate
1,0.4780184161317157,0,0,0,1,1,1,0,-0.3008130582498372,-0.109105147316254,-0.0715666145217044,0.0948320090051144,0.6935986007230148,-0.1992730314841147,-0.2824423108896146,-0.1057260041908648,-0.016033201665888,0.518903690034754,0.5316080339792087,-0.199440991148615,-0.2876384574425296,0.1243864731841758,0.7657608350016585,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3708826088833789,0.8869818269952736,-0.2039356996512282,1,-0.5887974004118917,0,1,0,0,0,0,-1.0806930460913706,1,0,0,0,0,0,-0.1733355054584742,0,0,0,1,0,0,1,0,0,0,0,2,Graduate
0,1.6105866327526892,0,0,0,1,1,0,0,-0.3008130582498372,-0.5123475631283743,-0.3108793149329069,-0.551603750376436,0.1429888876710499,-0.1992730314841147,-0.2824423108896146,-0.5611610991668988,-0.522682374307949,-1.471526880526303,-1.963488622985818,-0.199440991148615,-0.2876384574425296,0.1243864731841758,0.7657608350016585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.2680270653891851,-1.724523809575654,-3.779423048228345,7,0.0085059014505731,0,0,1,0,0,0,0.1864646628691975,0,0,1,0,0,0,1.6612010403508315,0,0,0,0,1,0,0,1,0,0,0,0,Dropout
1,-0.5993025704101862,0,0,0,1,1,0,0,-0.3008130582498372,-0.5123475631283743,1.124996887534308,-1.1980395097579866,-0.1323159688549327,-0.1992730314841147,-0.2824423108896146,-0.5611610991668988,-0.7760069606289794,-1.13978845209946,-0.0441835022434897,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.36330079271358,-1.2022226822614683,0.1420792050497829,8,-0.5887974004118917,0,1,0,0,0,0,-0.4471141916110865,0,1,0,0,0,0,-0.1733355054584742,0,0,0,1,0,0,1,0,0,0,0,0,Dropout
1,0.2086881694962399,1,0,0,1,1,0,0,-0.3008130582498372,-0.109105147316254,1.3643095879455105,0.0948320090051144,0.2216474181070446,-0.1992730314841147,-0.2824423108896146,-0.1057260041908648,1.757238902581325,0.1871652616079112,0.3396775219049759,-0.199440991148615,1.7397314879516577,-0.6712422506637118,-0.4062111231161736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3708826088833789,0.4517308875667858,0.2409406063929293,2,0.6058092033130379,0,0,0,1,0,0,-1.0806930460913706,1,0,0,0,0,0,1.6612010403508315,0,0,0,0,1,0,0,1,0,0,0,2,Graduate
1,0.8992785454846383,0,0,0,0,1,0,0,-0.3008130582498372,-2.5285596421889753,-1.9860682178113245,-1.5212573894487618,-2.1971023927998017,-0.1992730314841147,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,1.476924272807967,1.1370048489905784,-1.7896667428492534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-1.9109376563757776,-1.724523809575654,0.1420792050497829,0,-0.5887974004118917,0,1,0,0,0,0,-1.0806930460913706,1,0,0,0,0,0,1.6612010403508315,0,0,0,0,1,0,0,0,1,0,1,0,Dropout
1,-1.1448689674410204,1,0,0,1,1,0,0,5.207101811557434,3.520076594992828,1.6036222883567128,2.680575046531316,0.0265137560639035,-0.1992730314841147,5.451713974939423,3.537754755617407,1.757238902581325,2.509334260595811,0.3076891032259372,-0.199440991148615,-1.4890428695279747,0.9923450810182352,0.1401216693898834,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4621554194937451,0.5139095931994268,0.5102745523598333,4,-1.1861007022743564,1,0,0,0,0,0,-1.0806930460913706,1,0,0,0,0,0,-0.1733355054584742,0,0,0,1,0,0,0,0,1,0,0,0,Dropout
1,0.8785608342049855,1,0,0,1,1,0,0,-0.3008130582498372,-0.109105147316254,0.4070587863007005,0.0948320090051144,0.1980498589762462,-0.1992730314841147,-0.2824423108896146,-0.1057260041908648,-0.522682374307949,0.518903690034754,0.3396775219049759,-0.199440991148615,-0.8132528877299118,-1.466870974511599,-1.3755112388527264,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3708826088833789,0.8869818269952736,0.2804851669301876,1,0.6058092033130379,0,0,0,1,0,0,0.8200435173494817,0,0,0,1,0,0,-0.1733355054584742,0,0,0,1,0,0,1,0,0,0,0,0,Dropout
